,date,MG,FL,OD,VS,SJ,PEAK
0,2022-01-01 00:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
1,2022-01-01 01:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
2,2022-01-01 02:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
3,2022-01-01 03:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
4,2022-01-01 04:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
5,2022-01-01 05:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
6,2022-01-01 06:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
7,2022-01-01 07:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
8,2022-01-01 08:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
9,2022-01-01 09:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
10,2022-01-01 10:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
11,2022-01-01 11:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
12,2022-01-01 12:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
13,2022-01-01 13:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
14,2022-01-01 14:00:00,25339.02,28248.645,36196.01,27825.81,30914.512,62907.9
15,2022-01-01 15:00:00,25339.238,28249.738,36198.008,27826.672,30917.068,62909.754
16,2022-01-01 16:00:00,25341.09,28250.281,36198.61,27828.408,30917.797,62911.754
17,2022-01-01 17:00:00,25344.057,28251.74,36198.812,27831.83,30920.795,62915.152
18,2022-01-01 18:00:00,25346.514,28251.74,36198.812,27831.992,30922.33,62915.387
19,2022-01-01 19:00:00,25348.572,28251.775,36198.812,27832.734,30922.33,62918.99
20,2022-01-01 20:00:00,25352.06,28253.955,36200.03,27833.08,30922.957,62922.438
21,2022-01-01 21:00:00,25354.2,28255.322,36201.062,27835.12,30923.129,62924.73
22,2022-01-01 22:00:00,25355.645,28255.955,36204.94,27836.164,30923.928,62925.52
23,2022-01-01 23:00:00,25356.982,28257.014,36206.426,27836.164,30923.967,62925.52
24,2022-01-02 00:00:00,25357.098,28257.875,36207.625,27836.164,30923.967,62925.52
25,2022-01-02 01:00:00,25357.098,28257.875,36207.625,27836.164,30923.967,62925.52
26,2022-01-02 02:00:00,25357.098,28257.875,36207.625,27836.588,30923.967,62925.52
27,2022-01-02 03:00:00,25357.098,28257.875,36207.625,27836.588,30923.967,62925.62
28,2022-01-02 04:00:00,25357.098,28257.875,36207.625,27836.588,30923.967,62925.62
29,2022-01-02 05:00:00,25357.098,28257.875,36207.625,27836.588,30923.967,62925.62
30,2022-01-02 06:00:00,25357.098,28257.875,36207.625,27836.588,30923.967,62925.62
31,2022-01-02 07:00:00,25357.098,28257.875,36207.625,27836.588,30923.967,62925.62
32,2022-01-02 08:00:00,25357.098,28257.875,36208.64,27836.588,30923.967,62926.24
33,2022-01-02 09:00:00,25357.098,28257.875,36211.72,27836.588,30923.967,62926.24
34,2022-01-02 10:00:00,25357.098,28258.42,36212.656,27836.588,30923.967,62927.15
35,2022-01-02 11:00:00,25357.13,28260.064,36212.656,27837.016,30923.967,62929.23
36,2022-01-02 12:00:00,25357.758,28260.84,36212.656,27838.889,30924.055,62929.5
37,2022-01-02 13:00:00,25357.758,28261.662,36212.656,27839.53,30924.557,62931.26
38,2022-01-02 14:00:00,25357.97,28262.852,36212.656,27841.072,30924.65,62933.0
39,2022-01-02 15:00:00,25358.191,28262.852,36212.656,27841.072,30924.65,62935.574
40,2022-01-02 16:00:00,25358.748,28263.01,36214.203,27842.379,30925.434,62938.16
41,2022-01-02 17:00:00,25358.748,28264.238,36215.68,27843.615,30925.434,62939.26
42,2022-01-02 18:00:00,25358.748,28264.348,36218.164,27843.99,30925.99,62939.42
