,date,MG,FL,OD,VS,SJ,PEAK
0,2022-01-01 00:00:00,24470.791,27810.984,35735.727,26927.322,30568.3,61495.805
1,2022-01-01 01:00:00,24473.645,27813.297,35740.76,26928.555,30568.984,61496.39
2,2022-01-01 02:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
3,2022-01-01 03:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
4,2022-01-01 04:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
5,2022-01-01 05:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
6,2022-01-01 06:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
7,2022-01-01 07:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
8,2022-01-01 08:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
9,2022-01-01 09:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
10,2022-01-01 10:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
11,2022-01-01 11:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
12,2022-01-01 12:00:00,24456.08,27805.15,35732.715,26918.79,30563.21,61480.47
13,2022-01-01 13:00:00,24457.793,27805.777,35733.375,26920.494,30563.566,61483.055
14,2022-01-01 14:00:00,24460.623,27807.535,35733.562,26923.693,30565.838,61486.91
15,2022-01-01 15:00:00,24462.654,27807.535,35733.562,26923.805,30567.408,61487.164
16,2022-01-01 16:00:00,24464.635,27807.713,35733.562,26924.71,30567.408,61490.26
17,2022-01-01 17:00:00,24468.168,27809.621,35734.16,26925.717,30568.072,61493.926
18,2022-01-01 18:00:00,24472.238,27811.654,35739.82,26928.504,30568.984,61496.39
19,2022-01-01 19:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
20,2022-01-01 20:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
21,2022-01-01 21:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
22,2022-01-01 22:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
23,2022-01-01 23:00:00,24455.904,27804.19,35730.793,26917.82,30561.643,61478.793
24,2022-01-02 00:00:00,24473.645,27814.104,35742.69,26928.64,30568.984,61496.39
25,2022-01-02 01:00:00,24473.645,27814.104,35742.69,26928.912,30568.984,61496.39
26,2022-01-02 02:00:00,24473.645,27814.104,35743.004,26928.912,30568.984,61496.39
27,2022-01-02 03:00:00,24473.645,27814.104,35743.24,26928.912,30568.984,61496.39
28,2022-01-02 04:00:00,24473.645,27814.104,35745.34,26928.912,30568.984,61496.39
29,2022-01-02 05:00:00,24473.645,27816.375,35745.34,26929.31,30568.984,61499.46
30,2022-01-02 06:00:00,24474.326,27817.934,35745.34,26932.072,30569.05,61500.39
31,2022-01-02 07:00:00,24474.326,27819.277,35745.34,26933.266,30569.05,61504.207
32,2022-01-02 08:00:00,24474.59,27820.715,35748.145,26934.873,30569.277,61508.234
33,2022-01-02 09:00:00,24474.59,27820.715,35749.504,26935.068,30569.572,61510.715
34,2022-01-02 10:00:00,24474.59,27820.715,35755.414,26935.078,30569.918,61514.348
35,2022-01-02 11:00:00,24474.59,27820.715,35761.496,26935.352,30570.346,61519.19
36,2022-01-02 12:00:00,24473.645,27814.104,35742.44,26928.555,30568.984,61496.39
37,2022-01-02 13:00:00,24473.645,27814.104,35742.69,26928.912,30568.984,61496.39
38,2022-01-02 14:00:00,24473.645,27814.104,35742.69,26928.912,30568.984,61496.39
39,2022-01-02 15:00:00,24473.645,27814.104,35743.004,26928.912,30568.984,61496.39
40,2022-01-02 16:00:00,24473.645,27814.104,35744.21,26928.912,30568.984,61496.39
41,2022-01-02 17:00:00,24473.645,27814.77,35745.34,26928.912,30568.984,61497.16
42,2022-01-02 18:00:00,24474.043,27817.03,35745.34,26931.238,30569.05,61499.586
43,2022-01-02 19:00:00,24474.326,27819.277,35745.34,26932.87,30569.05,61501.49
44,2022-01-02 20:00:00,24474.59,27819.504,35745.93,26934.285,30569.094,61506.71
45,2022-01-02 21:00:00,24474.59,27820.715,35749.504,26935.068,30569.572,61509.09
46,2022-01-02 22:00:00,24474.59,27820.715,35751.76,26935.068,30569.572,61511.414
47,2022-01-02 23:00:00,24474.59,27820.715,35758.984,26935.352,30570.262,61516.22
48,2022-01-03 00:00:00,24475.365,27820.771,35762.51,26935.645,30570.555,61522.105
49,2022-01-03 01:00:00,24476.488,27822.379,35762.965,26936.207,30570.814,61523.66
50,2022-01-03 02:00:00,24478.182,27825.557,35764.348,26937.785,30571.52,61524.754
51,2022-01-03 03:00:00,24479.965,27828.299,35764.777,26940.295,30573.781,61528.402
52,2022-01-03 04:00:00,24480.771,27832.764,35765.43,26943.295,30573.781,61535.355
53,2022-01-03 05:00:00,24482.08,27836.072,35765.43,26946.098,30573.781,61539.387
54,2022-01-03 06:00:00,24482.406,27838.885,35769.137,26946.188,30577.18,61545.66
55,2022-01-03 07:00:00,24486.729,27839.861,35770.973,26946.49,30580.498,61549.22
56,2022-01-03 08:00:00,24487.236,27839.861,35770.973,26946.49,30580.498,61549.22
57,2022-01-03 09:00:00,24487.236,27840.031,35770.973,26946.49,30581.342,61549.22
58,2022-01-03 10:00:00,24487.236,27840.668,35771.992,26947.434,30583.33,61549.55
59,2022-01-03 11:00:00,24487.498,27842.201,35773.53,26948.047,30583.977,61550.45
60,2022-01-03 12:00:00,24474.676,27820.771,35762.51,26935.645,30570.346,61521.145
61,2022-01-03 13:00:00,24475.438,27821.93,35762.965,26936.023,30570.555,61522.836
62,2022-01-03 14:00:00,24476.967,27823.463,35764.24,26936.402,30571.52,61524.45
