,date,MG,FL,OD,VS,SJ,PEAK
0,2022-01-01 00:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
1,2022-01-01 01:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
2,2022-01-01 02:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
3,2022-01-01 03:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
4,2022-01-01 04:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
5,2022-01-01 05:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
6,2022-01-01 06:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
7,2022-01-01 07:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
8,2022-01-01 08:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
9,2022-01-01 09:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
10,2022-01-01 10:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
11,2022-01-01 11:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
12,2022-01-01 12:00:00,25326.096,28318.174,36251.145,27769.482,30744.031,63213.848
13,2022-01-01 13:00:00,25331.002,28320.33,36252.062,27774.61,30747.71,63219.39
14,2022-01-01 14:00:00,25335.684,28320.346,36252.062,27775.766,30749.117,63222.918
15,2022-01-01 15:00:00,25340.857,28323.344,36254.594,27778.273,30750.213,63228.094
16,2022-01-01 16:00:00,25343.414,28326.043,36259.992,27779.492,30751.156,63228.6
17,2022-01-01 17:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
18,2022-01-01 18:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
19,2022-01-01 19:00:00,25325.78,28316.908,36249.223,27768.482,30741.879,63211.95
20,2022-01-01 20:00:00,25327.945,28318.65,36251.79,27771.225,30744.729,63216.152
21,2022-01-01 21:00:00,25333.596,28320.33,36252.062,27774.729,30749.117,63219.613
22,2022-01-01 22:00:00,25338.8,28321.83,36253.223,27776.244,30749.799,63226.242
23,2022-01-01 23:00:00,25342.387,28324.39,36257.96,27779.326,30751.076,63228.47
24,2022-01-02 00:00:00,25345.695,28333.475,36274.793,27786.568,30753.25,63248.273
25,2022-01-02 01:00:00,25345.695,28333.475,36279.895,27787.076,30754.15,63250.99
26,2022-01-02 02:00:00,25345.695,28333.475,36283.355,27787.324,30755.74,63254.453
27,2022-01-02 03:00:00,25345.695,28333.89,36286.074,27787.62,30758.225,63258.836
