date,MG,FL,OD,VS,SJ
2014-01-01 00:00:00,13496.365,14607.848,19397.393,14299.968,16271.302
2014-01-01 01:00:00,13496.365,14607.913,19397.393,14299.968,16271.302
2014-01-01 02:00:00,13496.494,14608.777,19397.498,14299.971,16271.702
2014-01-01 03:00:00,13497.344,14608.841,19398.764,14300.368,16271.906
2014-01-01 04:00:00,13497.971,14608.849,19399.783,14300.378,16271.906
2014-01-01 05:00:00,13498.817,14609.108,19401.203,14300.787,16271.906
2014-01-01 06:00:00,13500.88,14609.566,19403.0,14301.989,16271.906
2014-01-01 07:00:00,13503.518,14609.728,19404.586,14303.244,16271.906
2014-01-01 08:00:00,13508.276,14610.407,19407.08,14304.287,16271.986
2014-01-01 09:00:00,13508.603,14611.358,19407.43,14304.386,16271.986
2014-01-01 10:00:00,13508.991,14611.583,19408.598,14305.128,16271.986
2014-01-01 11:00:00,13510.182,14611.679,19408.635,14306.356,16271.986
2014-01-01 12:00:00,13511.644,14611.824,19408.635,14307.907,16271.986
2014-01-01 13:00:00,13512.661,14611.845,19408.635,14309.253,16271.986
2014-01-01 14:00:00,13513.564,14612.43,19408.635,14310.35,16271.986
2014-01-01 15:00:00,13514.387,14613.037,19408.635,14311.272,16271.986
2014-01-01 16:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-01 17:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-01 18:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-01 19:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-01 20:00:00,13506.029,14609.728,19405.992,14303.989,16271.986
2014-01-01 21:00:00,13507.862,14609.985,19407.033,14304.244,16271.986
2014-01-01 22:00:00,13515.292,14613.384,19408.635,14312.138,16271.986
2014-01-01 23:00:00,13515.897,14613.468,19408.635,14312.18,16271.986
2014-01-02 00:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-02 01:00:00,13516.09,14613.711,19408.635,14312.18,16272.103
2014-01-02 02:00:00,13516.09,14614.267,19408.635,14312.18,16272.424
2014-01-02 03:00:00,13516.09,14614.293,19408.635,14312.18,16272.703
2014-01-02 04:00:00,13516.09,14614.366,19408.635,14312.348,16272.846
2014-01-02 05:00:00,13516.09,14614.366,19408.635,14312.851,16272.846
2014-01-02 06:00:00,13516.09,14614.366,19408.635,14312.851,16272.846
2014-01-02 07:00:00,13516.09,14614.366,19408.635,14312.851,16272.954
2014-01-02 08:00:00,13516.09,14614.366,19409.1,14312.851,16273.239
2014-01-02 09:00:00,13516.09,14614.366,19410.686,14312.851,16274.16
2014-01-02 10:00:00,13516.389,14614.499,19412.041,14313.176,16276.624
2014-01-02 11:00:00,13518.1045,14614.677,19413.43,14313.697,16278.9375
2014-01-02 12:00:00,13523.919,14618.244,19420.432,14314.414,16286.758
2014-01-02 13:00:00,13525.797,14620.049,19421.375,14314.789,16287.884
2014-01-02 14:00:00,13527.505,14620.631,19421.988,14316.008,16288.124
2014-01-02 15:00:00,13529.135,14620.678,19422.893,14316.178,16289.301
2014-01-02 16:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-02 17:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-02 18:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-02 19:00:00,13516.09,14613.468,19408.635,14312.18,16271.986
2014-01-02 20:00:00,13516.09,14614.332,19408.635,14312.18,16272.846
2014-01-02 21:00:00,13516.09,14614.346,19408.635,14312.18,16272.846
2014-01-02 22:00:00,13520.087,14614.721,19415.82,14313.697,16282.063
2014-01-02 23:00:00,13521.714,14616.417,19418.898,14313.711,16285.081
2014-01-03 00:00:00,13529.372,14621.037,19424.145,14316.178,16290.27
2014-01-03 01:00:00,13529.372,14621.862,19424.85,14316.178,16290.639
2014-01-03 02:00:00,13529.372,14623.548,19424.934,14316.514,16290.84
2014-01-03 03:00:00,13530.34,14624.405,19424.934,14316.976,16290.84
2014-01-03 04:00:00,13530.981,14624.405,19424.947,14317.099,16290.84
2014-01-03 05:00:00,13530.986,14624.405,19425.082,14317.099,16290.84
2014-01-03 06:00:00,13530.986,14624.405,19425.082,14317.099,16290.84
2014-01-03 07:00:00,13530.986,14624.405,19425.082,14317.099,16290.84
2014-01-03 08:00:00,13530.986,14624.405,19425.082,14317.099,16290.84
2014-01-03 09:00:00,13530.986,14624.405,19425.082,14317.099,16290.84
2014-01-03 10:00:00,13530.986,14624.405,19425.082,14317.099,16290.84
