,date,MG,FL,OD,VS,SJ,PEAK
0,2013-01-01 00:00:00,11865.519,13059.709,16918.0,12746.414,14370.179,29945.873
1,2013-01-01 01:00:00,11865.519,13060.104,16918.068,12746.464,14370.747,29947.855
2,2013-01-01 02:00:00,11865.519,13060.104,16918.068,12746.464,14371.179,29949.988
3,2013-01-01 03:00:00,11865.519,13060.104,16918.068,12746.489,14373.695,29951.398
4,2013-01-01 04:00:00,11865.519,13060.143,16918.068,12746.489,14375.557,29952.668
5,2013-01-01 05:00:00,11865.519,13060.39,16918.404,12746.594,14376.101,29954.346
6,2013-01-01 06:00:00,11865.519,13060.631,16918.404,12746.645,14376.745,29954.346
7,2013-01-01 07:00:00,11865.519,13060.631,16918.404,12746.711,14377.339,29954.361
8,2013-01-01 08:00:00,11865.519,13060.885,16918.736,12746.7705,14378.5,29954.648
9,2013-01-01 09:00:00,11865.519,13060.885,16918.736,12747.034,14378.5,29954.648
10,2013-01-01 10:00:00,11865.651,13061.164,16918.736,12747.151,14378.67,29954.752
11,2013-01-01 11:00:00,11865.651,13061.198,16918.736,12747.311,14379.401,29954.752
12,2013-01-01 12:00:00,11865.651,13061.406,16919.105,12747.397,14379.921,29955.062
13,2013-01-01 13:00:00,11865.741,13061.406,16919.86,12747.397,14380.242,29955.955
14,2013-01-01 14:00:00,11865.741,13061.406,16919.86,12747.397,14380.242,29956.244
15,2013-01-01 15:00:00,11865.741,13061.406,16919.86,12747.397,14380.3545,29956.654
16,2013-01-01 16:00:00,11865.741,13061.406,16919.926,12747.397,14380.592,29956.654
17,2013-01-01 17:00:00,11865.741,13061.406,16920.266,12747.397,14381.973,29957.566
18,2013-01-01 18:00:00,11865.741,13061.406,16920.266,12747.397,14382.123,29958.035
19,2013-01-01 19:00:00,11865.741,13061.406,16920.266,12747.397,14382.123,29958.035
20,2013-01-01 20:00:00,11865.741,13061.406,16920.266,12747.397,14383.286,29958.46
21,2013-01-01 21:00:00,11865.741,13061.532,16920.266,12747.397,14383.286,29958.46
22,2013-01-01 22:00:00,11865.741,13061.532,16920.266,12747.397,14383.286,29958.46
23,2013-01-01 23:00:00,11865.741,13061.532,16920.266,12747.397,14383.465,29958.46
24,2013-01-02 00:00:00,11865.741,13061.532,16920.266,12747.397,14383.762,29958.46
25,2013-01-02 01:00:00,11865.741,13061.532,16920.266,12747.397,14385.008,29958.46
26,2013-01-02 02:00:00,11865.741,13061.532,16920.266,12747.397,14385.371,29959.43
27,2013-01-02 03:00:00,11865.741,13061.532,16920.266,12747.397,14385.792,29960.055
