date,Unnamed: 0,MG,FL,OD,VS,SJ,PEAK
2008-01-04 14:00:00,86.0,3722.686,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 15:00:00,87.0,3722.686,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 16:00:00,88.0,3722.686,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 17:00:00,89.0,3722.686,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 18:00:00,90.0,3722.686,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 19:00:00,91.0,3722.686,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 20:00:00,92.0,3722.7644,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 21:00:00,93.0,3722.7659,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 22:00:00,94.0,3722.7659,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-04 23:00:00,95.0,3722.8271,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-05 00:00:00,96.0,3722.9543,4162.6816,5386.0273,3843.5588,4526.0435,9512.41
2008-01-05 01:00:00,97.0,3723.1604,4162.6816,5386.0273,3843.5808,4526.0435,9513.1045
2008-01-05 02:00:00,98.0,3723.436,4162.6816,5386.4575,3843.821,4526.1445,9514.065
2008-01-05 03:00:00,99.0,3723.9023,4162.6816,5386.924,3844.0542,4526.611,9515.01
2008-01-05 04:00:00,100.0,3724.528,4162.6816,5387.388,3844.4226,4527.075,9516.828
2008-01-05 05:00:00,101.0,3725.3276,4162.6816,5387.8647,3845.0967,4527.552,9518.734
2008-01-05 06:00:00,102.0,3726.154,4162.6816,5388.351,3845.5293,4528.038,9520.129
2008-01-05 07:00:00,103.0,3726.5981,4162.6816,5388.4907,3845.63,4528.1636,9521.171
2008-01-05 08:00:00,104.0,3726.7969,4162.6816,5388.5947,3845.63,4528.1636,9521.441
2008-01-05 09:00:00,105.0,3726.8516,4162.6816,5388.715,3845.63,4528.1636,9521.441
2008-01-05 10:00:00,106.0,3726.8516,4162.6816,5388.715,3845.63,4528.1636,9521.441
2008-01-05 11:00:00,107.0,3726.8516,4162.6816,5388.7188,3845.63,4528.1636,9521.441
2008-01-05 12:00:00,108.0,3726.8516,4162.6816,5388.722,3845.63,4528.1636,9521.441
2008-01-05 13:00:00,109.0,3726.8516,4162.6816,5388.742,3845.63,4528.1636,9521.461
2008-01-05 14:00:00,110.0,3726.8516,4162.6816,5389.175,3845.63,4528.3906,9521.845
2008-01-05 15:00:00,111.0,3726.8516,4162.6816,5389.6333,3845.63,4528.849,9522.473
2008-01-05 16:00:00,112.0,3726.8516,4162.6816,5390.0625,3845.63,4528.893,9522.761
2008-01-05 17:00:00,113.0,3726.9214,4162.6816,5390.442,3845.63,4528.893,9523.542
2008-01-05 18:00:00,114.0,3727.044,4162.6816,5390.805,3845.63,4528.893,9524.37
2008-01-05 19:00:00,115.0,3727.0442,4162.6816,5391.1943,3845.63,4528.893,9525.148
2008-01-05 20:00:00,116.0,3727.135,4162.6816,5391.585,3845.6333,4528.893,9525.93
2008-01-05 21:00:00,117.0,3727.2466,4162.6816,5391.773,3845.7764,4528.893,9526.997
2008-01-05 22:00:00,118.0,3727.3853,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-05 23:00:00,119.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 00:00:00,120.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 01:00:00,121.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 02:00:00,122.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 03:00:00,123.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 04:00:00,124.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 05:00:00,125.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 06:00:00,126.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 07:00:00,127.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 08:00:00,128.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 09:00:00,129.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 10:00:00,130.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 11:00:00,131.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 12:00:00,132.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 13:00:00,133.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 14:00:00,134.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 15:00:00,135.0,3727.453,4162.6816,5391.773,3845.7764,4528.893,9527.426
2008-01-06 16:00:00,136.0,3727.453,4162.6816,5391.773,3845.8113,4528.893,9528.119
2008-01-06 17:00:00,137.0,3727.453,4162.6816,5391.773,3845.935,4528.893,9528.813
2008-01-06 18:00:00,138.0,3727.453,4162.6816,5391.773,3846.147,4528.893,9529.243
2008-01-06 19:00:00,139.0,3727.5645,4162.6816,5391.773,3846.7444,4529.0356,9529.7295
2008-01-06 20:00:00,140.0,3728.0183,4162.958,5391.773,3847.8254,4529.3037,9530.764
2008-01-06 21:00:00,141.0,3728.924,4164.7686,5391.773,3849.8691,4529.557,9531.949
2008-01-06 22:00:00,142.0,3730.0781,4166.3633,5391.773,3851.5251,4529.7646,9533.033
2008-01-06 23:00:00,143.0,3730.836,4166.859,5391.8335,3852.1743,4529.7827,9534.033
2008-01-07 00:00:00,144.0,3731.1528,4167.2104,5391.8335,3852.4702,4529.7827,9534.37
2008-01-07 01:00:00,145.0,3731.3135,4167.734,5391.8335,3852.9436,4529.7827,9534.475
2008-01-07 02:00:00,146.0,3731.53,4168.076,5391.8335,3853.2383,4529.817,9534.475
2008-01-07 03:00:00,147.0,3731.6753,4168.2524,5391.8335,3853.3337,4529.817,9534.475
2008-01-07 04:00:00,148.0,3731.6753,4168.664,5391.965,3853.3894,4529.817,9535.109
2008-01-07 05:00:00,149.0,3731.6936,4168.749,5391.965,3853.533,4529.817,9535.868
2008-01-07 06:00:00,150.0,3732.375,4168.749,5391.965,3853.7686,4529.903,9535.878
2008-01-07 07:00:00,151.0,3732.4048,4168.749,5391.965,3853.7686,4529.903,9536.062
2008-01-07 08:00:00,152.0,3732.446,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 09:00:00,153.0,3732.446,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 10:00:00,154.0,3732.495,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 11:00:00,155.0,3732.5684,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 12:00:00,156.0,3732.5684,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 13:00:00,157.0,3732.5684,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 14:00:00,158.0,3732.5684,4168.749,5391.965,3853.7686,4529.903,9536.433
2008-01-07 15:00:00,159.0,3732.5684,4168.749,5391.965,3853.8748,4529.903,9536.433
2008-01-07 16:00:00,160.0,3732.5684,4168.749,5391.965,3853.9243,4529.903,9536.433
2008-01-07 17:00:00,161.0,3732.6594,4168.749,5391.965,3853.9243,4529.903,9536.433
2008-01-07 18:00:00,162.0,3733.058,4168.749,5391.965,3854.099,4529.903,9536.743
2008-01-07 19:00:00,163.0,3733.7769,4168.749,5391.965,3854.349,4529.903,9537.768
2008-01-07 20:00:00,164.0,3733.8958,4168.749,5391.965,3854.4055,4529.903,9538.546
2008-01-07 21:00:00,165.0,3734.2932,4168.749,5391.965,3854.5132,4529.903,9539.256
2008-01-07 22:00:00,166.0,3734.4558,4168.749,5391.965,3854.6648,4529.903,9540.208
2008-01-07 23:00:00,167.0,3734.835,4168.749,5391.965,3854.6648,4529.903,9540.551
2008-01-08 00:00:00,168.0,3735.4543,4168.749,5391.965,3854.7588,4529.903,9540.818
2008-01-08 01:00:00,169.0,3735.9731,4168.749,5391.965,3854.9548,4529.903,9540.818
2008-01-08 02:00:00,170.0,3736.4426,4168.749,5391.965,3855.15,4529.903,9540.818
2008-01-08 03:00:00,171.0,3736.8406,4168.749,5391.965,3855.2463,4529.903,9540.818
2008-01-08 04:00:00,172.0,3737.1973,4168.749,5391.965,3855.2463,4529.903,9540.818
2008-01-08 05:00:00,173.0,3737.2856,4168.749,5391.965,3855.2463,4529.903,9540.818
2008-01-08 06:00:00,174.0,3737.2856,4168.749,5391.965,3855.2463,4529.903,9540.818
2008-01-08 07:00:00,175.0,3737.2856,4168.749,5391.965,3855.3423,4529.903,9540.818
2008-01-08 08:00:00,176.0,3737.3955,4168.749,5391.965,3855.678,4529.903,9541.421
2008-01-08 09:00:00,177.0,3737.746,4168.749,5391.965,3855.9165,4529.903,9541.796
2008-01-08 10:00:00,178.0,3737.958,4168.749,5391.965,3855.9333,4529.903,9541.796
2008-01-08 11:00:00,179.0,3738.1052,4168.8027,5391.965,3856.0806,4529.976,9541.796
2008-01-08 12:00:00,180.0,3738.2566,4168.935,5391.965,3856.2517,4530.0103,9541.796
2008-01-08 13:00:00,181.0,3738.4294,4169.6514,5391.965,3856.6555,4530.0103,9541.796
2008-01-08 14:00:00,182.0,3738.7805,4169.92,5391.965,3857.084,4530.0103,9541.796
2008-01-08 15:00:00,183.0,3738.9858,4170.1387,5392.051,3857.4326,4530.0103,9541.996
2008-01-08 16:00:00,184.0,3739.1663,4170.1387,5392.051,3857.5762,4530.0103,9541.996
2008-01-08 17:00:00,185.0,3739.2422,4170.3354,5392.1562,3857.6794,4530.3003,9542.014
2008-01-08 18:00:00,186.0,3739.4058,4170.362,5392.444,3857.899,4530.313,9542.257
2008-01-08 19:00:00,187.0,3739.4058,4170.362,5392.444,3857.899,4530.313,9542.257
2008-01-08 20:00:00,188.0,3739.4058,4170.362,5392.444,3857.899,4530.313,9542.257
2008-01-08 21:00:00,189.0,3739.4058,4170.362,5392.444,3857.899,4530.313,9542.257
2008-01-08 22:00:00,190.0,3739.4058,4170.362,5392.444,3857.899,4530.313,9542.257
2008-01-08 23:00:00,191.0,3739.4058,4170.4316,5392.444,3857.9473,4530.313,9542.257
2008-01-09 00:00:00,192.0,3739.4058,4170.4316,5392.444,3857.9932,4530.313,9542.447
2008-01-09 01:00:00,193.0,3739.4058,4170.4316,5392.444,3857.9932,4530.313,9542.447
2008-01-09 02:00:00,194.0,3739.4058,4170.4316,5392.444,3857.9932,4530.313,9542.447
2008-01-09 03:00:00,195.0,3739.4058,4170.4316,5392.444,3857.9932,4530.313,9542.447
2008-01-09 04:00:00,196.0,3739.4058,4170.4316,5392.444,3858.0027,4530.313,9542.447
2008-01-09 05:00:00,197.0,3739.4285,4170.4736,5392.708,3858.2654,4531.2856,9543.025
2008-01-09 06:00:00,198.0,3740.676,4170.5283,5394.002,3858.5925,4532.698,9545.032
2008-01-09 07:00:00,199.0,3742.1975,4170.5283,5394.633,3858.8408,4533.6167,9546.204
2008-01-09 08:00:00,200.0,3743.4236,4170.5835,5394.642,3859.2314,4534.1167,9547.109
2008-01-09 09:00:00,201.0,3744.341,4170.609,5394.987,3859.531,4535.0786,9548.669
2008-01-09 10:00:00,202.0,3744.4072,4170.609,5395.1494,3859.5989,4535.241,9550.434
2008-01-09 11:00:00,203.0,3744.4607,4170.6484,5395.1494,3859.5989,4535.324,9551.806
2008-01-09 12:00:00,204.0,3744.461,4170.761,5395.256,3859.673,4535.4844,9553.099
2008-01-09 13:00:00,205.0,3744.4753,4171.1216,5395.5957,3859.8074,4536.504,9554.773
2008-01-09 14:00:00,206.0,3744.8813,4171.183,5396.16,3859.9,4537.7534,9556.302
2008-01-09 15:00:00,207.0,3745.3723,4171.183,5396.2046,3859.9297,4537.8013,9556.414
2008-01-09 16:00:00,208.0,3745.3723,4171.183,5396.3853,3859.9297,4538.4126,9556.527
2008-01-09 17:00:00,209.0,3745.3723,4171.183,5396.3853,3859.9297,4538.505,9557.124
2008-01-09 18:00:00,210.0,3745.3723,4171.183,5396.3853,3859.9297,4538.505,9557.124
2008-01-09 19:00:00,211.0,3745.8003,4172.0596,5396.953,3860.1633,4539.5625,9558.997
2008-01-09 20:00:00,212.0,3746.3047,4174.1855,5397.7744,3860.8472,4540.87,9562.251
2008-01-09 21:00:00,213.0,3746.6025,4176.1597,5398.5073,3861.2678,4542.0244,9565.812
2008-01-09 22:00:00,214.0,3747.262,4177.923,5400.0464,3862.0117,4543.781,9569.772
2008-01-09 23:00:00,215.0,3747.6772,4180.9697,5401.442,3862.6504,4543.9053,9573.739
2008-01-10 00:00:00,216.0,3748.3928,4181.63,5402.253,3863.999,4544.7256,9577.39
2008-01-10 01:00:00,217.0,3749.2463,4183.233,5402.927,3864.7363,4545.4546,9581.998
2008-01-10 02:00:00,218.0,3750.9524,4184.4487,5403.0127,3867.1736,4546.1187,9586.3125
2008-01-10 03:00:00,219.0,3753.0232,4185.9946,5406.0,3868.4778,4546.694,9591.895
2008-01-10 04:00:00,220.0,3753.6426,4186.0625,5406.0107,3870.6936,4546.694,9592.203
2008-01-10 05:00:00,221.0,3754.2424,4186.1675,5406.29,3871.1292,4546.733,9593.226
2008-01-10 06:00:00,222.0,3754.3948,4187.2373,5406.6045,3871.3545,4547.004,9595.994
2008-01-10 07:00:00,223.0,3755.531,4188.9443,5407.357,3872.7703,4547.144,9598.663
2008-01-10 08:00:00,224.0,3755.546,4190.2197,5407.357,3874.2168,4547.144,9599.213
2008-01-10 09:00:00,225.0,3757.446,4195.615,5409.6294,3877.191,4549.14,9602.43
2008-01-10 10:00:00,226.0,3759.7727,4196.454,5410.628,3878.2522,4551.112,9605.755
2008-01-10 11:00:00,227.0,3760.4092,4198.7827,5411.931,3879.6704,4553.234,9607.558
2008-01-10 12:00:00,228.0,3760.815,4201.0015,5413.654,3880.1453,4555.6445,9610.287
2008-01-10 13:00:00,229.0,3761.5588,4205.6675,5413.7324,3883.1167,4555.6445,9611.099
2008-01-10 14:00:00,230.0,3761.829,4205.683,5414.3345,3883.1167,4555.6445,9611.099
2008-01-10 15:00:00,231.0,3762.2031,4205.683,5414.4004,3883.1167,4555.6445,9611.099
2008-01-10 16:00:00,232.0,3762.4778,4206.0186,5414.4424,3883.1167,4555.8247,9611.099
2008-01-10 17:00:00,233.0,3762.5,4206.077,5414.466,3883.3545,4555.842,9612.02
2008-01-10 18:00:00,234.0,3762.5422,4206.3506,5414.466,3883.3545,4556.037,9612.162
2008-01-10 19:00:00,235.0,3762.5422,4206.392,5414.466,3883.3716,4556.037,9612.162
2008-01-10 20:00:00,236.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-10 21:00:00,237.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-10 22:00:00,238.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-10 23:00:00,239.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 00:00:00,240.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 01:00:00,241.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 02:00:00,242.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 03:00:00,243.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 04:00:00,244.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 05:00:00,245.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 06:00:00,246.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 07:00:00,247.0,3762.5422,4206.392,5414.466,3883.3716,4556.277,9612.162
2008-01-11 08:00:00,248.0,3762.5422,4206.508,5414.466,3883.3716,4556.8,9612.162
2008-01-11 09:00:00,249.0,3762.5422,4206.7637,5414.466,3883.3909,4557.2725,9612.162
2008-01-11 10:00:00,250.0,3762.887,4208.1133,5414.805,3883.935,4557.301,9612.801
2008-01-11 11:00:00,251.0,3763.6055,4210.438,5415.0103,3885.6494,4557.714,9613.698
2008-01-11 12:00:00,252.0,3763.6848,4210.794,5415.341,3885.857,4558.0557,9614.317
2008-01-11 13:00:00,253.0,3764.107,4210.794,5416.2144,3885.857,4558.128,9615.522
2008-01-11 14:00:00,254.0,3764.4053,4210.794,5416.6797,3885.8572,4558.502,9615.996
2008-01-11 15:00:00,255.0,3764.5007,4210.794,5416.964,3885.8572,4559.1436,9616.385
2008-01-11 16:00:00,256.0,3764.6091,4210.794,5417.465,3885.8572,4562.7026,9617.263
2008-01-11 17:00:00,257.0,3764.9792,4210.794,5417.4775,3885.9138,4564.775,9618.38
2008-01-11 18:00:00,258.0,3765.4968,4210.826,5418.1084,3885.984,4564.9155,9619.776
2008-01-11 19:00:00,259.0,3765.5613,4210.826,5418.2686,3885.991,4564.9155,9620.246
2008-01-11 20:00:00,260.0,3765.5613,4210.826,5418.425,3885.991,4564.9155,9620.327
2008-01-11 21:00:00,261.0,3765.5613,4210.8467,5418.4824,3886.0344,4565.0356,9620.41
2008-01-11 22:00:00,262.0,3765.58,4210.8477,5418.6577,3886.049,4565.715,9620.579
2008-01-11 23:00:00,263.0,3765.5913,4210.8477,5418.6577,3886.049,4565.741,9621.164
2008-01-12 00:00:00,264.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.164
2008-01-12 01:00:00,265.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 02:00:00,266.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 03:00:00,267.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 04:00:00,268.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 05:00:00,269.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 06:00:00,270.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 07:00:00,271.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 08:00:00,272.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 09:00:00,273.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 10:00:00,274.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 11:00:00,275.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
2008-01-12 12:00:00,276.0,3765.5913,4210.8477,5418.6577,3886.049,4565.7773,9621.24
