date,MG,FL,OD,VS,SJ
2014-01-01 00:00:00,13303.497,14406.441,19404.46,14035.083,16396.93
2014-01-01 01:00:00,13303.497,14407.187,19404.54,14035.144,16396.93
2014-01-01 02:00:00,13306.229,14407.744,19405.436,14038.588,16396.93
2014-01-01 03:00:00,13307.109,14407.827,19405.436,14039.545,16396.93
2014-01-01 04:00:00,13308.015,14407.853,19405.436,14040.383,16396.93
2014-01-01 05:00:00,13308.835,14408.251,19405.436,14041.303,16396.93
2014-01-01 06:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-01 07:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-01 08:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-01 09:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-01 10:00:00,13293.043,14403.806,19394.314,14030.652,16396.69
2014-01-01 11:00:00,13293.043,14403.845,19394.314,14030.652,16396.69
2014-01-01 12:00:00,13293.064,14404.802,19394.375,14030.666,16396.824
2014-01-01 13:00:00,13293.807,14404.863,19395.734,14031.034,16396.93
2014-01-01 14:00:00,13294.192,14404.863,19397.152,14031.034,16396.93
2014-01-01 15:00:00,13294.921,14405.077,19398.66,14031.724,16396.93
2014-01-01 16:00:00,13296.912,14405.549,19400.285,14032.898,16396.93
2014-01-01 17:00:00,13299.463,14405.762,19401.902,14034.044,16396.93
2014-01-01 18:00:00,13301.765,14405.766,19403.389,14034.79,16396.93
2014-01-01 19:00:00,13303.4375,14406.082,19404.418,14035.05,16396.93
2014-01-01 20:00:00,13303.609,14407.423,19405.432,14035.822,16396.93
2014-01-01 21:00:00,13304.756,14407.591,19405.436,14037.127,16396.93
2014-01-01 22:00:00,13309.682,14408.624,19405.436,14042.053,16396.93
2014-01-01 23:00:00,13310.274,14408.689,19405.436,14042.074,16396.93
2014-01-02 00:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-02 01:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-02 02:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-02 03:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-02 04:00:00,13310.454,14408.689,19405.436,14042.074,16396.93
2014-01-02 05:00:00,13310.454,14408.833,19405.436,14042.074,16396.953
2014-01-02 06:00:00,13310.454,14409.395,19405.436,14042.074,16397.174
2014-01-02 07:00:00,13310.454,14409.429,19405.436,14042.074,16397.227
2014-01-02 08:00:00,13310.483,14409.437,19405.436,14042.074,16397.234
2014-01-02 09:00:00,13310.483,14409.437,19405.436,14042.131,16397.234
2014-01-02 10:00:00,13310.483,14409.437,19405.436,14042.131,16397.234
2014-01-02 11:00:00,13310.483,14409.437,19405.436,14042.131,16397.234
2014-01-02 12:00:00,13310.483,14409.437,19405.436,14042.131,16397.521
2014-01-02 13:00:00,13310.483,14409.602,19405.959,14042.131,16398.023
2014-01-02 14:00:00,13310.547,14409.811,19407.152,14042.464,16399.705
2014-01-02 15:00:00,13310.805,14410.216,19408.35,14042.94,16401.873
2014-01-02 16:00:00,13314.802,14413.058,19414.258,14043.576,16409.51
2014-01-02 17:00:00,13316.405,14415.109,19415.162,14043.822,16410.396
2014-01-02 18:00:00,13317.672,14416.271,19416.137,14044.909,16410.922
2014-01-02 19:00:00,13318.842,14416.747,19416.766,14045.099,16411.842
2014-01-02 20:00:00,13310.454,14409.437,19405.436,14042.074,16397.234
2014-01-02 21:00:00,13310.454,14409.437,19405.436,14042.074,16397.234
2014-01-02 22:00:00,13311.927,14410.369,19410.1,14042.94,16404.996
2014-01-02 23:00:00,13312.82,14411.247,19412.748,14042.992,16407.986
2014-01-03 00:00:00,13319.224,14417.148,19417.88,14045.099,16412.512
2014-01-03 01:00:00,13319.726,14418.253,19418.146,14045.117,16412.934
2014-01-03 02:00:00,13319.726,14420.363,19418.395,14045.438,16412.934
2014-01-03 03:00:00,13320.543,14421.377,19418.395,14045.858,16412.934
2014-01-03 04:00:00,13321.561,14421.377,19418.395,14045.858,16412.934
2014-01-03 05:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 06:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 07:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 08:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 09:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 10:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 11:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 12:00:00,13321.566,14421.769,19418.395,14045.858,16412.943
2014-01-03 13:00:00,13321.736,14422.388,19419.379,14045.858,16412.986
2014-01-03 14:00:00,13322.056,14423.203,19419.568,14045.858,16413.223
2014-01-03 15:00:00,13322.678,14424.661,19420.643,14045.858,16413.414
2014-01-03 16:00:00,13324.931,14428.642,19420.943,14045.858,16415.516
2014-01-03 17:00:00,13325.283,14429.319,19421.861,14045.858,16415.904
2014-01-03 18:00:00,13325.961,14429.871,19422.6,14045.858,16416.95
2014-01-03 19:00:00,13326.111,14429.944,19423.168,14045.901,16417.605
2014-01-03 20:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 21:00:00,13321.566,14421.377,19418.395,14045.858,16412.934
2014-01-03 22:00:00,13323.507,14426.374,19420.943,14045.858,16414.281
2014-01-03 23:00:00,13324.487,14428.01,19420.943,14045.858,16414.91
2014-01-04 00:00:00,13334.521,14433.114,19426.45,14052.303,16421.908
2014-01-04 01:00:00,13326.111,14430.034,19423.54,14046.097,16417.79
2014-01-04 02:00:00,13326.648,14430.046,19423.848,14046.842,16417.79
2014-01-04 03:00:00,13327.459,14430.046,19423.848,14046.959,16417.79
2014-01-04 04:00:00,13327.871,14430.046,19423.848,14046.959,16417.79
2014-01-04 05:00:00,13327.871,14430.046,19423.848,14046.959,16417.79
2014-01-04 06:00:00,13327.871,14430.046,19423.848,14046.959,16417.79
2014-01-04 07:00:00,13327.871,14430.046,19423.848,14046.959,16417.79
2014-01-04 08:00:00,13327.871,14430.046,19423.848,14046.959,16417.79
2014-01-04 09:00:00,13329.209,14431.046,19423.848,14047.449,16418.21
2014-01-04 10:00:00,13331.174,14431.636,19424.17,14049.146,16418.863
2014-01-04 11:00:00,13333.4,14432.516,19424.17,14051.372,16418.996
2014-01-04 12:00:00,13334.348,14432.565,19424.193,14052.022,16419.31
2014-01-04 13:00:00,13334.508,14432.565,19425.73,14052.129,16420.557
2014-01-04 14:00:00,13334.508,14432.565,19425.744,14052.129,16420.707
2014-01-04 15:00:00,13334.508,14432.565,19425.744,14052.129,16420.707
2014-01-04 16:00:00,13334.508,14432.565,19426.393,14052.129,16421.709
2014-01-04 17:00:00,13334.508,14432.654,19426.45,14052.19,16421.908
2014-01-04 18:00:00,13334.508,14433.087,19426.45,14052.303,16421.908
2014-01-04 19:00:00,13334.521,14433.114,19426.45,14052.303,16421.908
2014-01-04 20:00:00,13327.871,14430.151,19423.848,14046.959,16417.79
2014-01-04 21:00:00,13328.008,14430.371,19423.848,14047.019,16417.854
2014-01-04 22:00:00,13334.508,14432.654,19426.45,14052.159,16421.895
2014-01-04 23:00:00,13334.508,14432.654,19426.45,14052.19,16421.908
2014-01-05 00:00:00,13339.573,14435.02,19428.846,14056.91,16425.865
2014-01-05 01:00:00,13340.758,14435.02,19430.092,14056.91,16425.865
2014-01-05 02:00:00,13341.009,14435.02,19431.162,14056.91,16425.865
2014-01-05 03:00:00,13341.009,14435.02,19431.162,14056.91,16425.865
2014-01-05 04:00:00,13341.009,14435.238,19431.162,14056.91,16425.92
2014-01-05 05:00:00,13341.009,14435.284,19431.162,14056.91,16425.943
2014-01-05 06:00:00,13341.009,14437.133,19431.162,14056.91,16426.838
2014-01-05 07:00:00,13341.009,14439.377,19431.21,14056.91,16427.725
2014-01-05 08:00:00,13341.009,14440.603,19431.21,14056.91,16427.725
2014-01-05 09:00:00,13341.009,14441.398,19431.21,14056.91,16427.725
2014-01-05 10:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-05 11:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-05 12:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-05 13:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-05 14:00:00,13334.521,14433.151,19426.45,14052.307,16421.908
2014-01-05 15:00:00,13334.521,14433.161,19426.45,14052.31,16421.908
2014-01-05 16:00:00,13334.521,14433.161,19426.45,14052.319,16421.908
2014-01-05 17:00:00,13334.838,14433.673,19426.45,14053.567,16421.908
2014-01-05 18:00:00,13335.922,14434.849,19426.463,14055.561,16422.857
2014-01-05 19:00:00,13337.987,14435.02,19427.344,14056.773,16424.822
2014-01-05 20:00:00,13341.009,14435.02,19431.16,14056.91,16425.865
2014-01-05 21:00:00,13341.009,14435.02,19431.162,14056.91,16425.865
2014-01-05 22:00:00,13341.103,14441.9,19431.213,14056.91,16427.725
2014-01-05 23:00:00,13341.334,14442.4,19431.295,14056.91,16427.725
2014-01-06 00:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 01:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 02:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 03:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 04:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 05:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 06:00:00,13341.475,14442.4,19431.295,14056.91,16427.725
2014-01-06 07:00:00,13341.475,14442.456,19431.295,14056.91,16427.78
2014-01-06 08:00:00,13343.795,14443.193,19433.941,14057.481,16428.861
2014-01-06 09:00:00,13344.693,14443.272,19435.791,14057.641,16429.648
2014-01-06 10:00:00,13344.785,14443.272,19438.658,14057.641,16430.047
2014-01-06 11:00:00,13344.793,14443.323,19440.629,14057.641,16430.152
2014-01-06 12:00:00,13344.793,14443.872,19441.86,14057.732,16431.277
2014-01-06 13:00:00,13344.843,14444.05,19443.318,14057.788,16431.482
2014-01-06 14:00:00,13345.913,14444.05,19443.428,14057.826,16431.482
2014-01-06 15:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-06 16:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-06 17:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-06 18:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-06 19:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-06 20:00:00,13342.076,14442.492,19431.318,14057.418,16428.719
2014-01-06 21:00:00,13343.286,14442.6875,19432.242,14057.459,16428.719
2014-01-06 22:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-06 23:00:00,13346.355,14444.05,19443.43,14057.826,16431.521
2014-01-07 00:00:00,13346.355,14444.05,19443.43,14058.109,16431.521
2014-01-07 01:00:00,13346.355,14444.05,19443.43,14058.833,16431.521
2014-01-07 02:00:00,13346.479,14444.05,19443.43,14059.405,16431.521
2014-01-07 03:00:00,13346.496,14444.05,19443.43,14059.691,16431.566
2014-01-07 04:00:00,13346.683,14444.1455,19443.81,14060.0205,16431.576
2014-01-07 05:00:00,13346.683,14444.265,19443.81,14060.175,16431.797
2014-01-07 06:00:00,13346.683,14444.402,19443.826,14060.175,16431.816
2014-01-07 07:00:00,13346.683,14446.008,19443.826,14060.175,16431.852
2014-01-07 08:00:00,13347.061,14446.008,19445.469,14060.274,16431.852
2014-01-07 09:00:00,13347.061,14446.008,19445.492,14060.274,16431.852
2014-01-07 10:00:00,13347.061,14446.024,19445.549,14060.274,16431.852
2014-01-07 11:00:00,13347.061,14446.024,19445.549,14060.274,16431.852
2014-01-07 12:00:00,13347.061,14446.024,19445.549,14060.274,16431.852
2014-01-07 13:00:00,13347.061,14446.024,19445.549,14060.274,16431.852
2014-01-07 14:00:00,13347.08,14446.024,19445.549,14060.4375,16431.852
2014-01-07 15:00:00,13347.431,14446.024,19445.549,14060.589,16431.852
2014-01-07 16:00:00,13347.94,14446.024,19445.549,14061.282,16431.852
2014-01-07 17:00:00,13347.984,14446.024,19445.78,14061.282,16431.852
2014-01-07 18:00:00,13348.188,14447.031,19445.97,14061.516,16431.852
2014-01-07 19:00:00,13348.94,14447.63,19446.158,14061.999,16432.02
2014-01-07 20:00:00,13349.554,14447.707,19446.39,14063.274,16432.02
2014-01-07 21:00:00,13350.351,14448.485,19446.39,14064.559,16432.02
2014-01-07 22:00:00,13346.984,14446.008,19443.826,14060.274,16431.852
2014-01-07 23:00:00,13347.061,14446.008,19445.107,14060.274,16431.852
2014-01-08 00:00:00,13351.029,14449.099,19446.992,14065.053,16432.605
2014-01-08 01:00:00,13351.677,14450.779,19447.705,14065.883,16433.412
2014-01-08 02:00:00,13351.736,14452.151,19448.33,14066.172,16433.469
2014-01-08 03:00:00,13352.042,14453.436,19448.889,14067.304,16433.469
2014-01-08 04:00:00,13352.458,14454.615,19449.24,14067.925,16433.488
2014-01-08 05:00:00,13352.598,14455.583,19449.24,14068.361,16433.488
2014-01-08 06:00:00,13352.816,14455.625,19449.24,14068.544,16433.488
2014-01-08 07:00:00,13353.02,14455.625,19449.24,14068.544,16433.488
2014-01-08 08:00:00,13353.02,14455.625,19449.361,14068.544,16433.488
