,date,MG,FL,OD,VS,SJ,PEAK
0,2013-01-01 00:00:00,11494.936,12820.018,16705.04,12248.253,14223.226,29337.893
1,2013-01-01 01:00:00,11494.936,12820.254,16705.625,12248.3545,14223.821,29339.705
2,2013-01-01 02:00:00,11494.936,12820.254,16706.322,12248.3545,14224.064,29341.822
3,2013-01-01 03:00:00,11494.936,12820.332,16706.322,12248.3545,14224.311,29341.959
4,2013-01-01 04:00:00,11494.936,12820.55,16706.916,12248.3545,14224.585,29342.453
5,2013-01-01 05:00:00,11494.936,12820.55,16707.395,12248.3545,14224.882,29344.352
6,2013-01-01 06:00:00,11494.936,12820.76,16707.479,12248.3545,14225.042,29344.8
7,2013-01-01 07:00:00,11494.936,12820.782,16707.479,12248.3545,14225.31,29345.334
8,2013-01-01 08:00:00,11494.936,12821.129,16707.479,12248.382,14225.31,29345.486
9,2013-01-01 09:00:00,11495.01,12821.129,16707.479,12248.382,14225.558,29345.486
10,2013-01-01 10:00:00,11495.01,12821.129,16707.562,12248.382,14225.937,29345.627
11,2013-01-01 11:00:00,11495.01,12821.129,16707.861,12248.382,14226.448,29345.736
12,2013-01-01 12:00:00,11495.01,12821.129,16707.861,12248.516,14226.463,29345.736
13,2013-01-01 13:00:00,11495.01,12821.129,16708.043,12248.516,14227.143,29345.736
14,2013-01-01 14:00:00,11495.01,12821.129,16708.043,12248.516,14227.466,29345.736
15,2013-01-01 15:00:00,11495.01,12821.129,16708.043,12248.516,14227.545,29345.736
16,2013-01-01 16:00:00,11495.01,12821.129,16708.043,12248.516,14227.545,29345.736
17,2013-01-01 17:00:00,11495.01,12821.28,16708.043,12248.516,14227.844,29345.736
18,2013-01-01 18:00:00,11495.01,12821.357,16708.043,12248.516,14228.953,29345.838
19,2013-01-01 19:00:00,11495.01,12821.357,16708.043,12248.516,14229.526,29345.867
20,2013-01-01 20:00:00,11495.01,12821.47,16708.043,12248.516,14230.765,29345.867
21,2013-01-01 21:00:00,11495.01,12821.506,16708.043,12248.516,14230.765,29346.041
22,2013-01-01 22:00:00,11495.01,12821.506,16708.043,12248.516,14230.765,29346.041
23,2013-01-01 23:00:00,11495.01,12821.506,16708.043,12248.516,14230.792,29346.041
24,2013-01-02 00:00:00,11495.01,12821.506,16708.043,12248.516,14231.001,29346.734
25,2013-01-02 01:00:00,11495.01,12821.506,16708.043,12248.516,14231.068,29347.408
26,2013-01-02 02:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.02
27,2013-01-02 03:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
28,2013-01-02 04:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
29,2013-01-02 05:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
30,2013-01-02 06:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
31,2013-01-02 07:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
32,2013-01-02 08:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
33,2013-01-02 09:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
34,2013-01-02 10:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
35,2013-01-02 11:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
36,2013-01-02 12:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
37,2013-01-02 13:00:00,11495.01,12821.508,16708.043,12248.516,14232.124,29348.457
38,2013-01-02 14:00:00,11495.01,12821.508,16708.043,12248.516,14232.422,29348.457
39,2013-01-02 15:00:00,11495.01,12821.508,16708.043,12248.516,14232.873,29348.457
40,2013-01-02 16:00:00,11495.01,12821.508,16708.043,12248.516,14233.049,29348.457
41,2013-01-02 17:00:00,11495.01,12821.508,16708.043,12248.516,14233.086,29348.457
42,2013-01-02 18:00:00,11495.01,12821.508,16708.043,12248.516,14233.179,29348.457
43,2013-01-02 19:00:00,11495.01,12821.627,16708.043,12248.516,14233.179,29348.457
44,2013-01-02 20:00:00,11495.01,12821.627,16708.043,12248.516,14233.179,29348.457
45,2013-01-02 21:00:00,11495.104,12822.649,16708.043,12248.575,14233.246,29348.684
46,2013-01-02 22:00:00,11495.959,12824.243,16708.043,12248.575,14233.246,29350.271
47,2013-01-02 23:00:00,11497.308,12827.237,16708.043,12249.076,14233.329,29351.889
48,2013-01-03 00:00:00,11498.431,12829.376,16709.578,12250.646,14234.056,29355.238
49,2013-01-03 01:00:00,11499.68,12831.541,16711.072,12252.321,14234.793,29357.396
50,2013-01-03 02:00:00,11500.689,12834.625,16712.32,12254.756,14236.762,29357.46
51,2013-01-03 03:00:00,11501.547,12837.054,16714.035,12257.293,14239.136,29357.764
52,2013-01-03 04:00:00,11502.385,12839.942,16715.71,12258.613,14240.858,29359.469
53,2013-01-03 05:00:00,11502.806,12840.625,16716.33,12258.999,14242.6455,29361.69
54,2013-01-03 06:00:00,11502.899,12840.625,16716.766,12259.246,14242.751,29363.6
55,2013-01-03 07:00:00,11502.96,12840.625,16716.86,12259.939,14242.957,29365.172
56,2013-01-03 08:00:00,11502.96,12840.715,16717.512,12260.244,14243.827,29367.205
57,2013-01-03 09:00:00,11504.037,12843.142,16721.281,12261.994,14245.475,29372.828
58,2013-01-03 10:00:00,11505.298,12843.257,16722.701,12262.9795,14245.475,29376.38
59,2013-01-03 11:00:00,11506.044,12843.744,16723.932,12263.042,14246.744,29379.334
60,2013-01-03 12:00:00,11506.624,12845.844,16726.205,12264.948,14247.424,29383.246
61,2013-01-03 13:00:00,11507.198,12846.225,16728.879,12266.116,14248.453,29386.873
62,2013-01-03 14:00:00,11508.973,12847.62,16730.752,12267.2,14248.742,29392.488
63,2013-01-03 15:00:00,11510.112,12849.203,16731.396,12267.899,14250.29,29395.572
64,2013-01-03 16:00:00,11510.246,12850.654,16732.531,12267.899,14250.29,29396.523
65,2013-01-03 17:00:00,11510.83,12851.351,16733.49,12267.991,14250.29,29398.69
66,2013-01-03 18:00:00,11510.921,12851.687,16734.328,12268.776,14250.29,29399.387
67,2013-01-03 19:00:00,11511.279,12851.687,16735.166,12268.776,14250.29,29400.424
68,2013-01-03 20:00:00,11511.3955,12851.817,16735.748,12268.776,14250.29,29401.453
69,2013-01-03 21:00:00,11511.568,12851.933,16736.648,12268.776,14250.363,29401.584
70,2013-01-03 22:00:00,11511.568,12851.98,16736.873,12268.776,14250.43,29402.396
71,2013-01-03 23:00:00,11511.609,12851.98,16736.967,12268.776,14250.683,29403.291
72,2013-01-04 00:00:00,11511.609,12851.98,16736.967,12268.776,14250.71,29404.22
73,2013-01-04 01:00:00,11511.609,12852.281,16737.107,12269.066,14252.234,29405.04
74,2013-01-04 02:00:00,11511.609,12852.281,16738.459,12269.066,14252.623,29407.475
75,2013-01-04 03:00:00,11512.283,12852.655,16740.338,12269.486,14253.775,29410.533
76,2013-01-04 04:00:00,11512.985,12852.949,16743.758,12270.494,14254.529,29413.479
77,2013-01-04 05:00:00,11513.595,12853.431,16747.918,12271.675,14255.869,29416.748
78,2013-01-04 06:00:00,11514.442,12855.288,16754.008,12273.934,14257.816,29420.67
79,2013-01-04 07:00:00,11515.528,12855.745,16757.98,12275.721,14258.792,29424.963
80,2013-01-04 08:00:00,11515.752,12855.745,16758.135,12275.84,14259.548,29427.889
81,2013-01-04 09:00:00,11515.752,12855.745,16758.252,12275.84,14260.327,29429.54
82,2013-01-04 10:00:00,11515.752,12855.745,16758.252,12275.84,14260.946,29431.656
