date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2014-01-01 00:00:00,0.2918014,-0.93239516,1.537239,4.7097607,0.09596867,-4.666367,4.799843,-4.6135287,-1.7856632,-3.0542796,-7.659509,2.670478,-6.0776253,-5.600307
2014-01-01 01:00:00,-1.8557849,0.079324275,2.2478921,3.3027337,0.7311646,-7.3227544,4.039058,-4.200144,-3.610024,-2.0058298,-5.8689275,0.06024322,-7.74823,-5.680807
2014-01-01 02:00:00,-1.11178,-0.3611634,2.2155669,0.22259322,0.55380714,-6.9793444,-1.7902206,-1.935171,-4.765951,-0.56224555,-4.1274066,-0.46319905,-7.4049845,-5.5818133
2014-01-01 03:00:00,0.5509359,-1.9564301,1.8952997,0.12149045,1.4491774,-6.468828,4.6066966,-2.709023,-4.673804,0.55333275,0.8654225,1.7806832,-6.4422317,-4.6176143
2014-01-01 04:00:00,-1.0048177,-4.313194,2.5794759,0.46135873,0.5162077,-7.627398,3.8526204,-1.8621701,-3.5658798,-0.68188727,1.7256331,1.9821246,-6.884004,-5.5400314
2014-01-01 05:00:00,-0.05655182,-5.301845,1.7696127,-0.5500837,0.67960674,-6.016587,3.347555,-7.0173936,-3.3365467,-1.3831306,-0.23952761,-2.3067849,-7.3512444,-5.83958
2014-01-01 06:00:00,1.423043,-4.1366673,1.6017323,1.3498148,-3.8159099,-4.5441637,2.355783,-4.215224,-2.7249935,-3.9358115,-2.7392848,-3.1882145,-8.353241,-7.7167854
2014-01-01 07:00:00,1.6810417,-4.1308866,-0.33918536,2.4849439,-4.3471475,-6.0564466,1.0384492,-1.2834663,-3.4114928,-3.5796094,0.21888453,-1.7364966,-9.521554,-8.051377
2014-01-01 08:00:00,1.9589471,-4.1192365,-0.27467492,2.5153992,-3.8713362,-3.983724,0.7370135,-0.4270472,-2.8325348,-3.4694896,1.1382315,0.49450308,-9.35827,-7.5936527
2014-01-01 09:00:00,1.4956263,-4.8888965,1.2011071,1.0587606,-1.6801287,-3.4055126,3.6921332,-3.23476,-2.86744,-3.6920004,-2.2996292,-0.8668498,-11.093764,-7.528401
2014-01-01 10:00:00,2.027883,-2.7658353,1.937148,0.7100681,-1.7305464,-4.5976906,4.420004,-3.7767162,-5.1667213,-2.8492246,-0.85193694,-1.492263,-9.677262,-8.154628
2014-01-01 11:00:00,2.9744065,-2.1795862,1.9375849,1.3710468,-1.1163619,-4.7017446,4.6803527,-5.8078446,-4.809765,-1.3516976,1.2976197,-3.167036,-8.266387,-9.518522
2014-01-01 12:00:00,2.2010386,-1.5064435,-1.5750349,1.1282841,-2.1108902,-4.1805143,5.2313356,-6.5484056,-3.085472,-0.35602468,0.33537027,-5.4289293,-8.17944,-9.218764
2014-01-01 13:00:00,2.4018645,-1.8727916,-0.83285123,1.8261966,-2.4365156,-4.6365047,3.252597,-4.1709895,-2.8848786,-1.6858723,-3.445199,-3.8561645,-7.121174,-7.3308496
