date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2014-01-01 00:00:00,2.153572,2.2476907,3.9515057,3.2118769,5.2190733,0.5971418,8.115547,11.8686695,6.4869184,2.3923924,1.8078027,8.907702,4.282848,6.9726157,12.64285
2014-01-01 01:00:00,2.6726823,2.1680663,4.100585,3.5292108,7.155842,0.83184856,12.370131,8.608535,3.9412448,7.96206,1.7058372,6.9290023,2.788886,8.630842,12.248809
2014-01-01 02:00:00,1.4538465,2.3731914,3.0789983,3.331739,5.0088305,2.4536912,11.431323,5.947766,3.6250353,6.5373273,0.88225305,5.547488,4.586249,9.100558,12.526669
2014-01-01 03:00:00,0.41914716,1.7065996,5.4922833,2.1341743,5.377277,2.3600662,7.6373563,4.0993342,6.147008,8.522699,2.2763543,3.7620637,2.8527496,10.566596,13.627294
2014-01-01 04:00:00,2.1032143,5.155904,5.3360167,1.5191681,4.6264486,1.1366258,7.3123174,5.5937514,5.574961,11.949685,0.71185195,3.0647628,2.8687882,9.998115,14.056715
2014-01-01 05:00:00,1.8655949,5.6992593,5.134403,0.9629552,4.1534653,0.38064528,9.5673275,6.4400616,6.5915465,14.359439,1.6518533,2.3855805,6.364859,11.229443,13.832642
2014-01-01 06:00:00,4.369168,5.2611666,7.116964,1.1942403,5.443149,4.6515565,6.248357,8.589149,3.7229936,13.465068,5.763772,3.7613754,7.6911683,10.22025,14.093923
2014-01-01 07:00:00,4.101327,4.9300933,7.9401374,2.5918887,5.5054727,5.0641093,4.8544993,10.2512245,4.322401,13.409034,4.7680893,4.5186605,5.9880705,12.529166,14.664241
2014-01-01 08:00:00,3.2677722,4.240712,6.0024753,1.8972578,3.405099,1.7085031,9.032371,7.4763346,4.799978,14.905753,2.2787833,1.8696667,3.8765454,11.809031,12.456515
2014-01-01 09:00:00,3.3151104,3.5127418,7.4025974,2.5111966,1.9090892,1.6837133,10.185622,8.14516,5.8861504,14.323219,0.5885281,0.32750973,6.3462677,10.743444,11.9817505
2014-01-01 10:00:00,2.6928036,3.4512818,7.041801,2.6608388,1.564556,3.0014105,10.76136,8.374431,6.327641,11.753551,1.2150711,1.1573706,7.7433214,12.181119,11.551599
2014-01-01 11:00:00,2.951243,5.7175627,7.6813607,2.6256793,2.4447253,3.0198462,11.300758,4.464411,3.3159006,11.374023,2.1920168,4.8977284,6.7987,11.2004385,9.4573555
2014-01-01 12:00:00,3.9079046,5.24453,7.7530975,2.835308,3.597113,2.3151631,6.6724925,7.8742,6.0779843,11.249195,2.5077255,2.971058,5.477742,10.025837,9.113217
2014-01-01 13:00:00,2.0208573,5.5519457,6.571941,0.6627642,5.3464327,0.9700131,9.365959,8.463638,7.2011786,10.161717,1.0264119,2.3077304,6.5887413,7.900704,7.6883144
2014-01-01 14:00:00,2.2077308,4.124641,5.38147,0.85175914,5.03468,1.0706784,6.626135,6.910892,6.672216,9.296444,1.5805814,2.8450377,5.2419024,7.886383,7.086985
2014-01-01 15:00:00,1.7131811,3.2012432,5.259829,1.3289905,4.740421,1.2103697,7.677534,6.212704,7.0207977,9.203868,1.5881811,2.757824,7.2775016,7.103641,7.584417
2014-01-01 16:00:00,1.9073604,2.5319402,5.066579,0.7922216,1.8761475,0.121033825,4.471818,9.106149,6.9779496,9.263,1.0367743,1.9795532,5.953077,7.0059466,12.215279
2014-01-01 17:00:00,0.59147024,1.3104488,7.2643313,0.54393363,3.0733182,0.5300177,9.421514,7.288885,5.714078,8.486826,1.6291732,7.287245,3.8059475,6.638502,12.71145
2014-01-01 18:00:00,0.18951373,4.88153,7.5056787,2.6236556,3.1589453,2.5429955,3.808172,8.561097,7.0416913,5.785183,1.1029253,7.816251,4.6449475,6.7159133,10.707027
2014-01-01 19:00:00,2.8759441,1.5605245,4.514749,1.3503146,5.7818823,2.5443463,6.7856345,4.2979546,6.154693,8.581749,0.7248667,8.202394,3.698202,6.838998,10.075045
