date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2014-01-01 00:00:00,275.50967,272.56857,269.82108,278.04147,276.2163,275.91824,281.0159,278.13266,278.5807,269.87305,277.03452,274.75818,273.63144,274.29047,275.15152,273.53452,275.8112,269.67834,268.66296
2014-01-01 01:00:00,275.23453,272.33914,269.5904,277.35904,276.4717,275.7834,280.8106,277.81677,279.21497,269.62387,276.6919,274.81534,273.22476,273.95526,274.9397,273.1286,275.94266,269.65393,268.40002
2014-01-01 02:00:00,274.35577,271.26752,268.5389,275.8117,276.21402,274.4347,280.2594,277.94666,278.25854,268.3809,275.4301,274.20352,271.47287,272.72922,273.87195,271.4882,275.44138,268.19092,267.19135
2014-01-01 03:00:00,273.76654,270.81613,268.15305,275.0677,275.68768,273.8695,280.63455,277.72427,278.11203,267.99353,275.12683,273.92548,271.40366,272.1755,273.46527,271.29807,275.45346,267.99063,266.59293
2014-01-01 04:00:00,272.4378,270.7072,267.8714,275.10852,275.0762,273.7292,280.13077,277.55096,278.0201,267.7909,274.8459,273.50217,271.31134,271.3167,273.07593,270.21582,275.11566,267.77768,266.25348
2014-01-01 05:00:00,272.4999,270.57297,267.69012,274.55215,275.40265,272.9826,279.8958,277.47528,277.62506,267.59717,274.76886,273.36472,271.04688,271.72995,272.82574,270.6594,275.39362,267.36176,266.07462
2014-01-01 06:00:00,272.84296,270.62457,267.59726,275.12366,271.46118,273.7956,278.5497,276.98978,277.46512,267.05856,275.32617,273.36084,271.67276,272.4331,272.42932,271.89542,275.69196,267.98373,266.39514
2014-01-01 07:00:00,269.56754,269.79077,267.78024,275.20477,271.20013,274.935,278.75058,276.86224,277.4533,266.72662,275.7363,273.3986,271.6635,268.97922,270.4568,271.54593,274.63925,268.13885,266.34827
2014-01-01 08:00:00,274.8623,271.04224,267.8567,273.37695,271.1745,274.48547,278.10034,276.7054,277.20157,267.7927,274.50842,273.9429,266.43896,268.67053,273.66635,272.08594,270.91052,268.08713,266.2551
2014-01-01 09:00:00,270.6333,270.37262,267.68393,275.79327,276.02817,272.81107,278.58774,276.68658,277.1223,267.28363,275.9212,269.82413,270.65894,270.1735,270.48157,272.15384,274.37302,268.18246,266.30133
2014-01-01 10:00:00,273.0221,271.07648,267.7245,276.50735,276.69788,274.76538,279.96954,278.3302,277.91364,267.39127,276.46857,273.6527,272.50867,272.70102,273.16138,273.4277,275.93665,268.62088,266.4962
2014-01-01 11:00:00,273.5978,271.13232,268.0142,276.98352,274.68448,276.07425,280.95474,278.8442,277.24966,268.64612,276.56247,273.7454,272.6574,273.81134,272.90753,273.4628,276.11234,269.26154,267.01773
2014-01-01 12:00:00,271.11722,271.29572,268.97586,277.24142,276.52,275.77203,281.12766,277.87625,277.25146,269.60254,277.34766,273.9329,272.3202,272.77103,271.58096,273.63712,275.6459,270.2784,267.71692
2014-01-01 13:00:00,273.0746,272.74545,269.66016,277.251,276.80966,274.8299,281.13712,277.49686,277.45697,269.90393,277.2878,272.81805,273.19852,273.0277,272.7524,274.37173,276.28482,270.72433,268.44742
2014-01-01 14:00:00,273.73596,273.0972,270.09415,277.61783,277.09534,274.5514,280.6152,278.6098,279.78714,269.9065,277.68295,273.9178,273.34467,275.0417,273.89578,274.40024,275.94165,270.44122,268.5
2014-01-01 15:00:00,275.2563,272.76324,270.01498,277.70242,276.88074,276.0486,280.7267,278.93484,279.0724,270.22348,277.7822,275.03452,273.77075,274.1964,275.30466,274.0248,276.59033,270.33072,268.57675
2014-01-01 16:00:00,275.11157,272.68594,270.12103,277.46686,277.24777,275.95654,280.8034,278.51004,279.0795,270.43677,277.7542,275.0902,273.69635,274.05173,275.15872,273.69363,276.67355,270.4383,268.74207
2014-01-01 17:00:00,275.05154,272.62762,270.1355,277.32413,277.41266,276.29437,280.44055,278.5947,278.67743,270.5541,277.55234,274.8367,273.65164,273.7988,274.71,273.92163,276.50912,270.4011,268.72363
2014-01-01 18:00:00,275.32013,272.77286,270.2494,277.30792,277.44525,276.20377,279.69223,278.82584,278.24707,270.8491,277.69662,275.2747,274.0238,273.89145,274.86267,273.85535,275.78366,270.07327,268.8301
2014-01-01 19:00:00,275.6966,272.81946,270.14096,277.44058,276.53613,275.83936,280.45602,278.3314,278.84134,270.25433,276.25653,275.65842,273.92642,274.2514,275.12466,273.39505,273.9584,269.72165,268.82837
2014-01-01 20:00:00,275.0096,272.10617,269.2639,276.9244,276.0114,275.11865,280.5026,277.46152,278.95563,269.44992,275.96375,274.71603,272.86206,273.48007,274.64856,272.3077,275.82022,269.20935,268.00354
2014-01-01 21:00:00,274.31494,271.81195,268.89554,276.50616,276.30673,274.68588,280.3212,277.42737,278.2827,268.97742,275.6199,274.30676,272.4761,273.2761,273.8915,271.85803,275.50528,268.61063,267.695
2014-01-01 22:00:00,272.3529,270.45123,267.59586,274.39365,275.29947,273.34662,279.93726,277.26282,277.49994,267.2459,273.63528,273.05713,271.2759,271.798,272.50757,269.73947,275.1293,267.41934,265.95233
2014-01-01 23:00:00,271.4036,270.46396,267.59692,274.38232,275.3245,273.5289,280.0454,276.9496,277.30472,267.043,274.47403,273.24585,271.21054,272.36493,272.79904,271.65363,275.54654,267.46313,266.11835
2014-01-02 00:00:00,275.61954,271.8592,268.17307,277.30167,276.4693,276.56195,279.07092,277.4339,278.00946,268.1928,274.68216,275.7363,273.5346,273.811,275.05484,272.513,271.83002,268.49905,266.40915
2014-01-02 01:00:00,275.553,272.1434,268.09985,276.1638,275.41138,276.71426,278.32553,277.67444,277.84842,268.3296,275.30206,275.62692,273.67062,274.05878,275.36667,271.11118,275.99722,268.53183,266.5175
2014-01-02 02:00:00,275.14783,272.49774,268.18665,277.24808,276.10214,277.05154,279.8796,277.66562,277.93683,268.1268,276.3543,275.91452,273.38052,274.74548,275.24387,272.46796,275.7451,269.01352,266.55667
2014-01-02 03:00:00,272.03552,271.72644,268.13058,277.90005,276.42197,276.61838,280.39008,278.04987,277.7667,268.2198,276.0007,271.89822,273.29965,271.88748,271.91046,272.63016,275.66235,268.27698,266.48526
2014-01-02 04:00:00,275.99316,271.68436,268.1744,278.1451,276.4719,276.24734,279.4019,277.6587,277.96838,267.80585,276.68167,275.95245,273.04037,274.0659,274.63144,272.20117,274.3983,267.74213,266.3141
2014-01-02 05:00:00,275.54544,271.3525,267.7086,275.77597,275.7606,275.57376,279.38715,277.29358,276.8827,267.8188,276.4212,274.41495,272.8698,273.36856,274.4983,272.0822,275.07892,267.61682,266.34598
2014-01-02 06:00:00,274.9505,271.567,267.78482,276.15637,275.3811,275.96555,279.97437,277.11707,276.7633,267.96344,276.1567,275.3116,272.90604,273.74072,275.33844,272.1525,274.9223,267.65582,266.45987
2014-01-02 07:00:00,274.43573,271.60812,267.69116,276.12946,274.56577,276.00543,279.93127,276.89218,276.78436,267.8863,276.5384,275.25803,272.74423,273.81934,275.24634,271.9559,275.4647,267.53564,266.32434
2014-01-02 08:00:00,275.20856,271.3896,267.1365,276.8118,275.282,275.33066,278.3926,277.66202,276.3015,266.90417,276.02023,275.41376,272.18564,273.43097,274.44156,271.13928,275.22595,267.4154,265.59952
2014-01-02 09:00:00,274.38638,271.42426,267.2515,276.41608,275.52255,275.0689,279.18805,277.84924,277.59738,267.04788,275.597,274.65173,272.44525,273.62866,274.84598,271.41675,275.25262,267.487,265.8512
2014-01-02 10:00:00,274.95816,271.82553,267.47955,276.43085,275.34647,275.4709,278.64322,277.5982,277.07883,267.00497,275.67426,274.93994,272.28287,274.1657,275.24753,271.68323,275.01398,267.76324,265.74963
2014-01-02 11:00:00,275.1015,272.4027,268.06174,275.67245,275.8462,276.20822,278.16974,277.44724,277.07602,267.15747,275.57135,274.74118,272.66714,274.17194,274.8951,271.95737,274.0537,268.1733,266.1136
2014-01-02 12:00:00,275.70892,272.7346,268.5175,275.46948,276.5757,277.00137,279.04126,278.20126,277.48135,267.55444,275.786,275.65384,272.21997,274.73825,274.93866,271.2848,275.44165,269.37,266.5292
2014-01-02 13:00:00,276.4699,273.2497,268.5848,276.91608,276.44464,276.2976,279.44922,278.22144,277.54285,267.59097,275.90494,274.94226,272.24194,275.2775,276.07486,271.736,274.95407,269.35617,267.19238
2014-01-02 14:00:00,276.22388,272.84064,268.77988,277.9252,276.12482,276.15356,280.54852,278.14502,278.25482,267.9144,277.1972,276.25168,272.63953,275.07812,275.93558,272.3283,275.07538,269.26956,267.10574
2014-01-02 15:00:00,276.33707,272.5809,269.098,277.8936,276.1838,277.0473,280.57672,277.72028,277.85693,267.87186,277.21625,276.39453,273.9602,274.70758,275.8836,272.79602,275.575,270.04425,267.45786
2014-01-02 16:00:00,274.56207,271.99454,269.05405,275.6802,275.63028,276.45,277.98837,277.25894,277.046,268.6444,275.71024,273.93683,272.79996,273.54163,274.5218,272.58658,275.76663,269.31128,267.22488
2014-01-02 17:00:00,274.21832,272.30856,269.12085,275.60498,276.25375,275.0432,279.55017,277.44427,277.42038,268.22076,275.5583,274.23846,272.5958,273.93484,274.39987,272.41278,276.37073,269.46347,267.43768
2014-01-02 18:00:00,273.89932,272.10513,269.1765,276.3527,276.10422,274.03574,279.52716,277.19492,277.46548,268.81873,275.52722,273.6662,272.68704,273.97736,274.14603,273.33118,276.62265,269.71506,267.48306
2014-01-02 19:00:00,275.14172,272.13644,269.2634,277.0286,276.0817,274.5509,277.82767,277.17023,277.58997,269.40295,276.52148,274.89743,273.10614,273.90283,274.87708,273.23096,276.185,269.74658,268.00293
2014-01-02 20:00:00,274.62292,271.52057,267.49786,275.9853,274.5636,276.063,279.44348,277.43393,276.07382,267.41583,276.50537,275.4332,271.8909,273.93732,275.05127,271.8132,275.59622,267.11734,266.1929
2014-01-02 21:00:00,275.50586,271.40005,267.2084,276.48883,275.8408,275.61127,278.90054,277.46146,276.34592,267.03268,276.2235,275.85403,272.03302,273.48633,274.211,271.03943,275.07748,267.27554,265.83395
2014-01-02 22:00:00,275.79114,272.3302,268.963,276.16208,275.97745,277.5417,280.64362,277.08313,277.71234,267.51944,276.39108,275.43518,273.97327,274.3738,275.69012,272.8719,275.37567,269.55228,267.4645
2014-01-02 23:00:00,275.25247,272.93027,269.00473,275.74146,275.48145,276.91263,280.24277,276.98618,277.028,268.1311,275.7529,274.60406,272.87708,274.38208,275.4672,272.0934,275.31494,269.8404,267.3466
2014-01-03 00:00:00,275.0078,272.34348,269.73566,277.19742,276.89832,276.916,278.6662,278.19418,277.9521,269.57635,276.70285,275.0071,274.7259,274.33188,275.13806,273.6167,276.02835,269.85773,268.3627
2014-01-03 01:00:00,274.52438,272.30768,269.6324,278.03903,274.8274,277.04562,280.1045,278.05762,278.69138,269.83792,277.30786,275.32162,274.4387,274.46155,275.42746,273.12845,276.34448,269.91934,268.33917
2014-01-03 02:00:00,276.17712,272.58228,269.40155,276.93158,275.71265,275.84012,279.2856,277.63666,278.10666,269.25064,276.01135,276.03885,272.76724,274.659,275.6788,272.6093,276.39996,269.46204,267.69623
2014-01-03 03:00:00,274.2695,271.90872,269.1383,275.7859,275.2403,276.0836,279.24847,277.6652,277.45505,269.18674,275.93604,274.1976,273.41287,273.3957,274.23438,272.7924,275.23767,269.41653,267.83493
2014-01-03 04:00:00,274.22327,271.85742,269.61746,276.2119,276.46112,275.88248,277.56305,277.71146,278.2693,269.09006,276.83905,274.09625,273.8081,273.2662,273.96967,273.0923,276.0346,269.48117,268.47018
2014-01-03 05:00:00,275.2995,272.51495,269.7171,275.7902,274.82767,275.99527,277.34482,277.93802,277.31708,269.34952,276.812,275.38443,273.16455,274.13873,275.31848,272.6913,275.3639,269.3154,267.94342
2014-01-03 06:00:00,275.1109,272.84207,269.03,273.80994,271.6424,275.39938,277.93805,277.68408,277.55594,269.06714,273.31934,274.68375,269.4347,274.02527,274.89087,272.3132,274.9687,268.6829,267.39084
2014-01-03 07:00:00,269.74936,270.64224,267.9837,277.15564,272.61526,274.03766,277.04507,277.08304,277.84305,267.63425,273.8136,268.24466,270.47272,269.91837,270.2274,269.56317,275.91803,267.7994,266.7853
2014-01-03 08:00:00,274.07706,266.1798,267.67368,277.29456,272.53885,275.28912,279.6032,277.2673,278.73752,266.8483,275.40417,269.36484,271.80576,268.9522,271.07266,271.58124,275.10788,267.66586,265.60764
2014-01-03 09:00:00,273.64667,272.10712,268.23453,277.58014,276.23572,275.43918,278.38632,277.29724,278.37964,267.12595,276.23022,274.25287,273.30713,273.31555,274.3877,272.29184,275.6828,268.51196,266.63498
2014-01-03 10:00:00,275.64395,272.44254,268.43796,277.99832,276.39087,275.70172,279.0693,277.4938,278.81293,267.50436,276.3498,275.48645,273.24506,274.40067,275.38333,272.2346,275.40594,268.71597,266.68918
2014-01-03 11:00:00,275.74258,272.80838,268.78024,276.68927,275.58688,275.77618,279.8322,278.12744,278.9233,268.17517,276.33008,275.7178,272.49423,274.48285,275.6465,272.73035,276.4845,269.04153,267.2095
2014-01-03 12:00:00,276.17197,272.89966,269.164,276.9186,276.42648,277.10358,279.98837,278.44894,278.7904,268.90967,276.79553,276.33435,274.44412,275.18872,275.6537,272.84418,276.61084,269.20813,267.454
2014-01-03 13:00:00,276.9199,273.38245,269.41077,277.7817,277.12204,277.56372,279.27368,278.78317,277.80594,269.46936,276.74695,275.81693,274.80872,275.6942,276.4076,273.21524,276.7088,269.76965,267.77875
2014-01-03 14:00:00,277.31458,273.51373,269.43274,277.81107,276.98492,277.51746,278.5844,278.6039,277.77048,269.27246,277.136,277.16443,274.91827,275.89612,276.78787,273.34576,276.68762,269.4238,267.96625
