date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2014-01-01 00:00:00,257.91672,258.3334,252.76466,266.2429,264.72055,261.79108,268.54605,262.4524,266.11282,251.36406,265.80362,257.11267,257.08942,256.41528,258.08783,254.65971,262.50345,252.88759,253.01385
2014-01-01 01:00:00,257.41986,254.99922,251.69931,266.91937,261.88956,261.51816,268.71082,262.22638,265.01318,250.01707,267.26483,256.6533,260.2488,255.94919,257.95004,255.23613,264.3144,254.19112,251.90993
2014-01-01 02:00:00,257.7185,253.62018,253.26947,266.2557,261.49612,262.64392,268.76904,262.29675,266.80225,249.77165,266.15677,256.67758,257.7706,256.07053,258.4852,257.46304,264.9621,252.51154,253.83568
2014-01-01 03:00:00,257.90457,252.49426,251.79106,266.06714,261.993,262.45242,268.758,262.9369,266.77585,250.97978,265.97375,256.6393,257.07584,256.7583,257.99197,261.38293,264.74182,250.33998,255.14812
2014-01-01 04:00:00,262.6508,259.63208,257.34833,267.51443,262.9941,264.67657,268.6174,264.38477,265.26102,249.6989,266.67816,262.5138,258.00488,262.0529,262.63077,261.5628,265.78033,257.48886,257.16766
2014-01-01 05:00:00,260.1429,254.97346,253.59558,266.87964,262.59647,262.47647,268.46805,263.30853,266.0223,249.14389,266.47137,262.4902,259.0588,256.92456,257.9966,257.17484,265.69714,253.75598,255.46672
2014-01-01 06:00:00,257.93265,256.37518,258.0184,266.5797,263.34396,261.9394,268.48212,264.82855,267.02463,251.67625,266.62808,259.3204,261.11728,258.33826,257.65814,258.33072,265.3667,253.91496,255.51505
2014-01-01 07:00:00,258.99103,256.4152,258.33212,267.07553,263.97714,262.16367,268.72256,266.43164,267.91443,252.08797,267.02505,259.04605,262.38318,258.18152,258.63263,261.93863,265.89066,254.21185,255.32173
2014-01-01 08:00:00,259.22778,256.9055,255.92805,267.2399,264.61572,263.91373,268.74948,267.3574,268.0833,252.91989,267.3726,258.75705,262.2646,258.40228,258.92062,262.33505,265.8327,255.09956,255.3
2014-01-01 09:00:00,258.89737,256.18066,256.74786,267.19507,264.13052,261.63416,268.72467,266.37802,267.44247,252.96799,267.1494,257.78055,258.78836,258.37473,258.21838,257.97357,265.7478,253.70056,255.19867
2014-01-01 10:00:00,258.04956,257.49164,258.83826,266.49915,263.9623,261.1126,268.44565,264.60422,265.87833,252.25755,266.44397,255.94827,257.65894,259.09366,256.89224,256.9806,265.0903,252.47057,254.90732
2014-01-01 11:00:00,256.00293,255.86734,257.88577,265.55533,262.49707,259.85962,268.0368,263.3191,265.58304,253.36436,265.59625,255.13406,256.74628,258.37247,257.487,256.0193,264.77524,252.41307,254.56508
2014-01-01 12:00:00,255.3054,255.10533,257.75638,265.3247,266.63382,260.4905,268.25806,263.68555,265.34378,251.50151,265.27225,254.30533,257.2893,258.08014,255.55095,255.24078,263.90137,253.10257,254.42136
2014-01-01 13:00:00,256.60815,254.63538,257.9312,265.41583,267.15582,261.95795,268.16806,263.72742,265.5863,251.60269,265.53537,255.22833,257.55832,259.21005,258.06952,256.14874,264.03497,254.06488,254.83249
2014-01-01 14:00:00,258.26733,255.80727,258.32242,265.54187,268.085,265.13516,268.46902,265.18823,266.2735,258.05585,265.48746,256.4645,257.0034,257.75192,256.86127,257.42233,263.8855,256.26114,256.31833
2014-01-01 15:00:00,260.26508,256.68246,258.61975,265.8513,267.96356,264.3982,268.72772,266.9253,267.9184,255.1178,265.71576,259.04465,257.5367,258.1623,259.38858,258.77692,264.88242,256.7158,256.7354
2014-01-01 16:00:00,256.9689,253.52042,258.81195,265.97025,266.9901,263.96313,268.07806,267.00876,265.6949,251.67145,266.67114,256.15323,255.87764,256.40283,256.45197,261.3024,265.937,252.85858,256.67957
2014-01-01 17:00:00,256.38934,253.59708,257.85794,266.75864,268.1675,261.662,268.13376,265.01917,265.70135,252.22406,266.8752,255.15994,259.3618,256.2856,256.45715,257.6534,263.5013,253.66386,256.82477
2014-01-01 18:00:00,259.81134,259.03882,257.38486,265.75876,266.3296,261.72928,268.7984,262.4321,266.01477,254.41156,265.81442,257.8795,257.91135,258.3638,258.33237,255.54272,263.21722,257.5577,254.01425
2014-01-01 19:00:00,258.11176,259.4981,254.76973,266.58005,265.83698,262.6975,268.56247,262.30615,266.60046,251.28667,265.60706,257.27585,257.51108,256.4593,258.3741,260.2624,263.0735,251.70181,253.67638
2014-01-01 20:00:00,259.71692,254.30283,254.67537,266.9466,262.86533,264.15823,268.39093,263.0193,267.56485,249.28296,266.86243,261.67627,258.12442,257.05508,257.72812,259.80658,265.12155,256.17203,255.25618
2014-01-01 21:00:00,257.40253,257.2067,255.86945,266.90015,262.45035,262.07004,268.39832,262.78458,265.5266,249.25713,266.78546,258.34177,260.55386,256.0348,256.98398,257.32108,265.0125,253.37509,255.35573
2014-01-01 22:00:00,256.7104,252.79727,258.02866,265.65546,267.41605,264.67197,268.71393,264.84085,267.3522,250.92462,265.55505,255.51178,258.5357,259.5224,258.17197,255.78871,264.10626,254.10608,256.00006
2014-01-01 23:00:00,258.45508,255.32562,257.25162,266.09448,266.5706,265.26447,268.877,265.15698,267.4818,255.59538,265.93484,256.38486,256.44366,259.6428,257.6923,257.32343,264.5699,257.75006,256.275
2014-01-02 00:00:00,257.0376,254.10721,256.0242,264.6577,264.97495,260.23734,268.6478,267.27377,265.3705,254.30756,266.02692,256.2062,257.3131,256.6292,256.61066,261.05283,263.99945,252.4058,256.91937
2014-01-02 01:00:00,257.6844,255.78487,255.97377,266.81326,265.55267,263.91797,268.5288,267.2513,267.5394,258.3699,266.90765,256.979,262.90796,256.88654,257.4803,262.44354,266.73285,254.79398,256.86926
2014-01-02 02:00:00,258.16977,260.57477,259.74503,266.6827,268.55392,265.23553,269.0693,265.8163,265.6998,254.85559,266.8734,257.6911,259.15598,260.93387,257.8166,262.22678,266.57977,255.35657,257.02454
2014-01-02 03:00:00,257.49393,255.03786,256.20224,266.15945,264.8292,264.23276,268.9935,265.56613,267.7464,254.2303,266.83453,255.40161,259.46198,257.38937,257.52347,262.8305,266.8278,255.83214,255.84877
2014-01-02 04:00:00,257.5907,261.22433,259.2148,265.71722,267.7626,262.1657,269.87167,267.217,268.37585,258.6323,265.53113,256.25366,257.39282,261.94263,256.90338,260.49042,267.1563,255.08821,256.36957
2014-01-02 05:00:00,262.66748,261.18677,258.82117,264.20294,267.65707,265.5185,269.04376,266.8516,267.0783,259.38257,264.85315,262.20343,259.01468,262.35577,261.8619,261.30557,266.65717,259.2635,255.88919
2014-01-02 06:00:00,259.95294,261.2194,258.2968,264.689,267.275,262.46387,269.52618,268.05862,268.39877,259.45782,265.64136,261.59802,260.19183,258.22675,259.10306,258.72235,264.0497,258.59607,255.70735
2014-01-02 07:00:00,257.4637,261.5661,256.23,263.63113,267.50482,265.78906,269.31717,268.00858,268.35147,258.59012,264.3175,255.82004,257.96725,262.0997,259.50305,255.7353,266.1247,259.17047,255.91881
2014-01-02 08:00:00,261.48856,256.38907,257.38605,266.10825,267.66214,266.50766,269.64304,267.466,267.4668,258.39447,266.43713,257.68655,263.324,259.25287,262.03876,258.40695,266.1603,257.92078,254.78023
2014-01-02 09:00:00,258.85666,261.37372,257.7359,268.18808,267.15164,267.15924,269.77386,267.73004,267.26843,258.74435,267.80954,259.2793,262.64813,260.90808,260.1478,262.53003,265.0928,257.02527,255.05038
2014-01-02 10:00:00,260.58713,262.01385,257.75903,268.61383,267.65854,266.18298,269.66586,267.57455,267.4623,258.1553,268.2739,260.3196,263.07,259.13992,260.557,262.6266,265.44925,258.378,255.11209
2014-01-02 11:00:00,264.54437,261.72327,257.81635,267.3802,267.6916,265.96353,269.70114,267.9907,267.61566,258.70963,267.35052,264.64563,261.03058,263.34656,261.70178,262.64606,265.87863,257.82605,254.78429
2014-01-02 12:00:00,263.47723,261.5584,257.48175,266.2984,267.3977,262.71295,269.59192,265.8725,267.16702,258.26126,265.68048,263.92236,258.47235,262.44177,262.19296,262.7077,263.04514,258.24796,254.54208
